# tool=multi_record
# schema_version=2
# sensors=accelerometer|linear_acceleration|gyroscope|magnetometer|gps
# Inertial correction: sensor=g_force; operation=add; unit=m/s^2; x=-0.10726921; y=-0.2757522; z=0.038988113
# Inertial correction: sensor=linear_acceleration; operation=add; unit=m/s^2; x=0.0; y=0.0; z=0.0
# Inertial correction: sensor=gyroscope; operation=add; unit=rad/s; x=0.0; y=0.0; z=0.0
time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Bx,By,Bz,Latitude,Longitude,Speed (m/s),Altitude (m),
179.771679,-0.0711,0.8124,0.5894,-0.5115,0.1424,-0.1522,0.0240,0.1512,0.0059,-8.1862,-33.9648,-33.8062,46.89841240,-114.04205910,0.89095056,959.18249512,
179.873654,-0.0837,0.7668,0.4804,-0.7248,-0.2608,-0.3309,0.2638,-0.2593,0.1982,-9.7722,-35.8558,-33.3182,46.89841310,-114.04206830,0.82102144,959.18249512,
179.973865,-0.1905,0.8145,0.5403,-0.0549,-0.1686,1.4052,0.0702,0.3794,0.0641,-9.4306,-35.3556,-32.8912,46.89841310,-114.04206830,0.82102144,959.18249512,
180.074117,0.0213,0.8494,0.4879,0.4362,0.3093,-0.1186,-0.0716,0.4638,-0.1078,-9.2232,-36.2584,-33.2328,46.89841310,-114.04206830,0.82102144,959.18249512,
180.174620,-0.0674,0.7786,0.5629,-0.0418,-0.3195,-0.1880,-0.1099,0.3053,-0.2675,-7.2102,-36.0632,-33.9892,46.89841310,-114.04206830,0.82102144,959.18249512,
180.274585,-0.1864,0.7920,0.5745,-0.3963,-0.1924,0.4523,-0.0522,0.3731,-0.2576,-3.5014,-35.2214,-34.5260,46.89841310,-114.04206830,0.82102144,959.18249512,
180.374824,-0.2608,0.7902,0.5699,-0.6483,-0.3348,0.5379,0.2585,0.6509,-0.0169,-1.4274,-35.5508,-34.7578,46.89841310,-114.04206830,0.82102144,959.18249512,
180.475494,-0.2919,0.7813,0.5071,-0.5997,-0.1854,0.0856,0.2214,0.5833,0.1814,1.0370,-36.1974,-34.0502,46.89841310,-114.04206830,0.82102144,959.18249512,
180.575587,-0.1728,0.8214,0.4490,-0.1039,-0.2591,-0.4533,0.1750,0.2052,0.3089,0.8540,-37.5638,-33.0254,46.89841310,-114.04206830,0.82102144,959.18249512,
180.675493,-0.2224,0.8406,0.4793,-0.3226,-0.0761,0.2118,0.1483,0.1746,0.2525,1.0248,-37.7346,-33.2450,46.89841310,-114.04206830,0.82102144,959.20587158,
180.775666,-0.1204,0.8553,0.4039,0.2808,0.1156,-0.3919,0.0676,-0.3316,0.2078,0.1952,-37.5272,-32.2812,46.89841460,-114.04206170,0.38776127,959.20587158,
180.875784,-0.1698,0.8144,0.4559,-0.4913,-0.3713,0.1469,-0.0753,-0.5014,0.1704,-2.5498,-38.3568,-31.8542,46.89841460,-114.04206170,0.38776127,959.20587158,
180.975966,-0.0658,0.8379,0.4695,0.2059,0.0575,-0.8765,-0.4082,-0.4108,0.2016,-5.6486,-37.5028,-32.1348,46.89841460,-114.04206170,0.38776127,959.20587158,
181.076086,-0.0929,0.8364,0.5898,-0.3394,0.1052,0.2040,-0.4754,-0.5419,0.0706,-6.9540,-35.3922,-33.7574,46.89841460,-114.04206170,0.38776127,959.20587158,
181.176435,0.0217,0.7615,0.6413,0.6648,-0.2279,0.0665,-0.5350,-0.7362,0.2662,-13.0784,-33.9282,-33.7696,46.89841460,-114.04206170,0.38776127,959.20587158,
181.276644,0.2854,0.7713,0.4500,-0.5460,-0.7404,-0.5775,-0.4504,-0.6469,0.4038,-16.5066,-31.1832,-33.7696,46.89841460,-114.04206170,0.38776127,959.20587158,
181.377064,0.1864,0.8206,0.7574,-1.0789,0.0997,1.0845,-0.4841,-0.5636,0.2144,-18.8124,-28.4260,-35.0506,46.89841460,-114.04206170,0.38776127,959.20587158,
181.477046,0.1603,0.7247,0.8503,-0.0101,0.4607,2.8153,0.2978,-0.6728,-0.0758,-19.8860,-27.5354,-35.0140,46.89841460,-114.04206170,0.38776127,959.20587158,
181.577206,0.2111,0.7073,0.5124,0.4908,-0.1022,-1.4541,-0.0472,-0.0880,-0.4253,-23.0458,-29.3776,-32.2934,46.89841460,-114.04206170,0.38776127,959.20587158,
181.678218,0.1663,0.7172,0.5225,-0.7873,-0.5213,-0.5113,-0.1093,-0.2094,-0.0836,-22.1308,-29.9998,-31.9884,46.89841460,-114.04206170,0.38776127,959.23797607,
181.778228,0.2778,0.7688,0.6336,-0.0224,-0.1325,0.7908,0.1676,-0.1533,-0.1251,-22.8750,-29.6338,-32.2934,46.89841450,-114.04205870,0.18445417,959.23797607,
181.877900,0.2044,0.7566,0.5332,0.6354,0.1977,-0.6994,-0.1133,0.0387,-0.4089,-23.1556,-31.0124,-30.9514,46.89841450,-114.04205870,0.18445417,959.23797607,
181.977984,0.1880,0.7500,0.6172,-0.0451,-0.1034,0.1418,-0.1021,-0.0655,-0.2867,-21.3744,-31.2930,-31.8298,46.89841450,-114.04205870,0.18445417,959.23797607,
182.078318,0.0846,0.7273,0.6246,-0.1144,-0.0661,0.4238,-0.0453,0.0989,-0.0277,-20.7522,-30.6098,-32.6594,46.89841450,-114.04205870,0.18445417,959.23797607,
182.178694,0.1289,0.7227,0.5794,-0.1966,-0.2442,-0.4084,-0.0374,-0.0622,-0.0216,-21.4720,-31.4028,-31.9396,46.89841450,-114.04205870,0.18445417,959.23797607,
182.278687,0.2235,0.7882,0.6311,0.2610,0.2917,0.0147,-0.0670,-0.0093,-0.1822,-21.1304,-30.5488,-32.5496,46.89841450,-114.04205870,0.18445417,959.23797607,
182.379346,0.0961,0.7357,0.6091,0.2252,0.0904,-0.3956,-0.3915,0.3902,-0.1831,-20.4960,-31.8664,-33.4402,46.89841450,-114.04205870,0.18445417,959.23797607,
182.479348,0.0582,0.7134,0.7070,-0.0205,-0.0639,0.1941,-0.1388,0.2627,-0.2024,-18.3854,-30.3902,-34.4772,46.89841450,-114.04205870,0.18445417,959.23797607,
182.579863,0.0913,0.7441,0.6196,0.0976,0.1115,-0.2048,0.0428,0.0300,-0.3094,-16.7384,-30.0364,-35.1116,46.89841450,-114.04205870,0.18445417,959.23797607,
182.679723,0.1289,0.6995,0.6335,-0.7349,-0.7780,-0.6753,0.3257,-0.4602,0.0660,-16.9946,-31.1466,-34.0868,46.89841450,-114.04205870,0.18445417,959.26574707,
182.779905,0.0100,0.7669,0.7099,-0.4940,-0.1195,1.0440,0.4528,-0.4282,0.1169,-17.8486,-31.1344,-33.5500,46.89841260,-114.04205490,0.06865809,959.26574707,
182.880074,0.2167,0.7820,0.4071,0.5870,0.1233,-1.0810,0.0647,-0.0480,-0.1189,-19.1296,-33.3426,-31.7932,46.89841260,-114.04205490,0.06865809,959.26574707,
182.980618,0.0039,0.6946,0.6863,-0.9740,-0.5688,0.4481,-0.2905,0.2055,-0.1054,-19.2150,-33.1718,-31.6834,46.89841260,-114.04205490,0.06865809,959.26574707,
183.080740,0.0537,0.7818,0.6521,0.0390,0.1513,0.2319,-0.0899,0.2458,-0.1054,-17.7266,-32.3788,-32.4154,46.89841260,-114.04205490,0.06865809,959.26574707,
183.180922,0.0873,0.7805,0.6907,0.3707,0.2984,0.3133,0.1082,0.2772,-0.3239,-16.1162,-32.4154,-33.4890,46.89841260,-114.04205490,0.06865809,959.26574707,
183.281253,-0.0440,0.7301,0.5671,0.1140,-0.2079,-0.0326,0.2042,0.3024,-0.3882,-14.7254,-34.3552,-32.8180,46.89841260,-114.04205490,0.06865809,959.26574707,
183.381414,-0.0365,0.7497,0.5763,0.1155,-0.2049,-0.2711,-0.0718,0.4147,-0.3061,-11.6388,-35.3190,-33.0864,46.89841260,-114.04205490,0.06865809,959.26574707,
183.481543,-0.0954,0.7640,0.5452,-0.0621,-0.1525,0.0500,0.1209,-0.1164,-0.1175,-10.5164,-35.4898,-33.7330,46.89841260,-114.04205490,0.06865809,959.26574707,
183.582305,-0.1674,0.7286,0.6190,-0.0449,-0.1020,-0.5466,-0.2617,0.1172,-0.0769,-10.2114,-35.2702,-33.5134,46.89841260,-114.04205490,0.06865809,959.26574707,
183.682546,-0.0846,0.7703,0.6263,0.4053,0.0833,-0.2560,-0.2786,0.2072,-0.0409,-9.8576,-34.3186,-33.9160,46.89841260,-114.04205490,0.06865809,959.26574707,
183.783031,-0.1071,0.7496,0.7379,-0.3091,0.4311,-0.2514,-0.1521,0.0448,-0.1250,-7.9544,-33.3060,-34.5382,46.89841260,-114.04205490,0.06865809,959.24084473,
183.882913,-0.1951,0.6973,0.6550,-0.1433,-0.0906,0.2895,-0.0811,0.4653,-0.1244,-7.0516,-33.3426,-36.4536,46.89841420,-114.04205340,0.02213670,959.24084473,
183.983162,-0.1528,0.7098,0.5917,0.0356,-0.2420,-0.5574,-0.0445,0.0740,0.0284,-5.7584,-32.8424,-36.3438,46.89841420,-114.04205340,0.02213670,959.24084473,
184.084290,-0.1751,0.7302,0.6343,0.0516,0.0647,-0.1374,-0.0460,-0.0465,0.0923,-6.4416,-33.0864,-35.9168,46.89841420,-114.04205340,0.02213670,959.24084473,
184.183906,-0.1615,0.7353,0.6505,-0.0605,0.1487,0.0644,0.0151,-0.0218,-0.0116,-7.1126,-33.0742,-36.1242,46.89841420,-114.04205340,0.02213670,959.24084473,
184.284050,-0.1557,0.7138,0.6221,-0.0399,-0.0966,-0.0526,0.0627,-0.0389,-0.0110,-6.6734,-33.7452,-35.4044,46.89841420,-114.04205340,0.02213670,959.24084473,
184.384111,-0.1603,0.7163,0.6356,0.1389,-0.0622,0.0602,0.0050,-0.0629,0.0014,-6.2708,-33.5256,-35.7216,46.89841420,-114.04205340,0.02213670,959.24084473,
184.484500,-0.1737,0.7002,0.6643,-0.0639,-0.1328,0.0206,-0.0244,-0.0752,-0.0366,-7.2712,-32.8058,-35.7948,46.89841420,-114.04205340,0.02213670,959.24084473,
184.584549,-0.1364,0.7202,0.6751,0.2517,-0.0637,0.2046,0.0086,-0.1180,-0.0360,-6.7466,-32.1226,-36.3194,46.89841420,-114.04205340,0.02213670,959.24084473,
184.685033,-0.1472,0.7195,0.6832,0.1197,0.1449,-0.1066,-0.0485,-0.1990,-0.0805,-7.3688,-32.6350,-36.1120,46.89841420,-114.04205340,0.02213670,959.24084473,
184.786177,-0.1536,0.7076,0.6448,0.0348,0.0320,0.0063,0.0758,-0.2063,0.0221,-8.2472,-32.8180,-36.1120,46.89841420,-114.04205340,0.02213670,959.24780273,
184.886187,-0.1843,0.6962,0.6160,-0.7215,-0.3345,-0.5207,-0.0438,-0.2699,0.3097,-9.3452,-33.3914,-35.9046,46.89841390,-114.04204680,0.17000093,959.24780273,
184.986258,-0.1577,0.7043,0.7448,-0.7185,-0.0724,0.4527,0.0496,-0.1709,0.4848,-10.8092,-32.5374,-35.8680,46.89841390,-114.04204680,0.17000093,959.24780273,
185.086680,0.0496,0.8102,0.6436,0.7030,0.5528,0.4675,0.1039,0.2636,0.1118,-12.5172,-32.2690,-35.9534,46.89841390,-114.04204680,0.17000093,959.24780273,
185.186647,0.0040,0.7279,0.5689,1.0675,0.0852,-0.3521,0.3112,-0.2931,-0.1368,-12.1756,-33.1230,-34.5992,46.89841390,-114.04204680,0.17000093,959.24780273,
185.286752,-0.0924,0.6658,0.5362,-0.0507,-0.5137,-0.9776,-0.2691,-0.6392,0.1571,-13.2004,-32.7692,-34.5870,46.89841390,-114.04204680,0.17000093,959.24780273,
185.387178,-0.0107,0.7012,0.6571,-0.1391,0.0402,-1.1246,-0.5705,-0.0910,0.1837,-16.8360,-31.5980,-34.3064,46.89841390,-114.04204680,0.17000093,959.24780273,
185.487351,0.1463,0.7484,0.7208,0.5437,0.3171,1.2543,0.1297,-0.0619,0.2222,-17.3972,-30.0120,-34.6846,46.89841390,-114.04204680,0.17000093,959.24780273,
185.587628,0.1455,0.7259,0.8874,1.3899,0.3713,0.6987,-0.2845,0.6558,-0.2806,-17.5802,-29.5972,-35.9412,46.89841390,-114.04204680,0.17000093,959.24780273,
185.687903,0.0845,0.6931,0.5458,0.5846,0.0942,-1.7005,-0.2725,0.0990,-0.3531,-17.8364,-30.6220,-35.2336,46.89841390,-114.04204680,0.17000093,959.26513672,
185.788060,-0.0196,0.6549,0.7840,-0.4004,-0.2182,0.2346,-0.2705,-0.2347,-0.2539,-16.9092,-29.7924,-35.4288,46.89841410,-114.04203920,0.30509090,959.26513672,
185.887995,-0.0007,0.6859,0.7069,-0.4705,-0.2103,1.1726,0.2645,0.1185,0.1061,-16.5432,-30.1096,-34.8066,46.89841410,-114.04203920,0.30509090,959.26513672,
185.988929,-0.0091,0.6579,0.6612,-0.0072,-0.1480,-0.3201,0.0607,0.2742,-0.0952,-16.1894,-30.2682,-35.5508,46.89841410,-114.04203920,0.30509090,959.26513672,
186.089051,-0.0049,0.7052,0.6931,0.1314,0.0801,0.6150,0.1981,0.0967,-0.0896,-15.5184,-31.5614,-35.1726,46.89841410,-114.04203920,0.30509090,959.26513672,
186.189262,-0.0984,0.6583,0.7056,-0.4675,-0.5883,0.5259,0.4137,-0.1650,0.1433,-15.7136,-31.8420,-34.6480,46.89841410,-114.04203920,0.30509090,959.26513672,
186.289517,0.1317,0.7934,0.5669,0.9660,0.4414,-0.5371,0.2362,0.0119,0.1527,-18.0194,-33.5988,-32.4520,46.89841410,-114.04203920,0.30509090,959.26513672,
186.389546,0.1166,0.7889,0.7557,0.8271,0.2628,0.9653,0.2389,0.4256,-0.2830,-16.9824,-33.8550,-32.3544,46.89841410,-114.04203920,0.30509090,959.26513672,
186.489915,-0.0563,0.7499,0.5740,0.0645,-0.0853,-0.7501,0.1208,0.2431,-0.2828,-15.1768,-35.3068,-32.2080,46.89841410,-114.04203920,0.30509090,959.26513672,
186.590828,-0.0904,0.7354,0.5543,-0.7767,-0.5386,-0.6444,-0.2297,0.4381,-0.1935,-12.8466,-35.9900,-32.8790,46.89841410,-114.04203920,0.30509090,959.26513672,
186.690431,-0.0439,0.7625,0.5993,0.0799,0.0036,-0.3984,-0.3279,-0.0197,-0.1708,-11.1020,-34.4528,-33.6964,46.89841410,-114.04203920,0.30509090,959.26513672,
186.790593,-0.1214,0.7129,0.7391,0.2337,-0.0453,0.5400,-0.4632,0.1947,-0.3185,-10.2968,-33.4768,-35.1604,46.89841410,-114.04203920,0.30509090,959.28576660,
186.890894,-0.1604,0.7053,0.6760,-0.5925,-0.0942,0.6948,0.0624,-0.0799,-0.1166,-9.6746,-32.7814,-35.8924,46.89841420,-114.04203340,0.34617931,959.28576660,
186.991289,-0.1241,0.6856,0.6699,-0.0530,-0.2318,-0.2569,-0.0475,-0.0289,-0.0020,-10.0772,-32.9156,-35.8924,46.89841420,-114.04203340,0.34617931,959.28576660,
187.091316,-0.0951,0.7088,0.6586,-0.0194,-0.0494,-0.0705,-0.0006,0.0697,0.0362,-9.9796,-33.0010,-35.7826,46.89841420,-114.04203340,0.34617931,959.28576660,
187.191643,-0.1029,0.7072,0.6668,0.1048,-0.0050,-0.1084,0.0266,-0.0282,-0.0047,-9.8332,-32.3422,-35.6606,46.89841420,-114.04203340,0.34617931,959.28576660,
187.291898,-0.1543,0.6909,0.6977,-0.2950,-0.1562,0.3471,0.0695,-0.0289,0.0071,-9.7234,-32.2324,-35.6606,46.89841420,-114.04203340,0.34617931,959.28576660,
187.391999,-0.1321,0.7037,0.6516,-0.4806,-0.1907,0.2856,0.1585,-0.0073,0.1434,-9.8088,-32.2324,-35.0262,46.89841420,-114.04203340,0.34617931,959.28576660,
187.492251,-0.0215,0.7641,0.5831,0.1018,0.1827,-0.6087,-0.0646,-0.1174,0.0905,-10.9800,-32.5374,-35.0262,46.89841420,-114.04203340,0.34617931,959.28576660,
187.592519,0.0845,0.7429,0.6427,0.7286,0.0111,-0.2587,-0.0399,-0.5680,-0.2579,-11.4802,-32.6838,-35.1238,46.89841420,-114.04203340,0.34617931,959.28576660,
187.693082,-0.2310,0.6505,0.7120,-1.2329,-0.8160,1.3780,-0.0874,-0.5499,0.0162,-11.5900,-31.7810,-34.9896,46.89841420,-114.04203340,0.34617931,959.36560059,
187.792834,-0.1091,0.6379,0.6665,-0.0116,-0.1126,-0.1429,-0.5318,0.1236,0.2072,-15.1768,-31.1466,-34.3064,46.89841460,-114.04203210,0.26987800,959.36560059,
187.893228,-0.0062,0.6912,0.7346,-0.1627,0.1922,0.4294,-0.1125,-0.1333,0.3848,-16.8726,-29.3288,-35.0994,46.89841460,-114.04203210,0.26987800,959.36560059,
187.993188,0.0233,0.6382,0.7038,0.4028,0.0292,-0.1341,-0.1511,-0.1329,0.2198,-18.2146,-28.4504,-34.3186,46.89841460,-114.04203210,0.26987800,959.36560059,
188.093756,0.1519,0.5853,0.8397,0.4583,-0.3664,-1.1017,-0.5863,0.2529,0.2573,-20.2032,-26.5716,-35.6240,46.89841460,-114.04203210,0.26987800,959.36560059,
188.193757,0.0406,0.5713,0.7989,0.2464,0.1052,-0.1094,-0.7026,0.4037,0.1650,-19.4834,-23.3996,-36.3804,46.89841460,-114.04203210,0.26987800,959.36560059,
188.294002,0.1342,0.5710,0.9704,0.7009,0.4721,0.6177,-0.3217,-0.2372,-0.3434,-18.4220,-20.3984,-38.3202,46.89841460,-114.04203210,0.26987800,959.36560059,
188.394094,0.0265,0.5119,0.8967,-0.3177,0.0052,0.7156,0.1153,-0.4346,-0.5207,-17.5070,-21.1182,-37.8200,46.89841460,-114.04203210,0.26987800,959.36560059,
188.494425,-0.0638,0.4553,0.7410,-1.0698,-1.0044,-0.6126,0.1396,-0.4600,-0.1126,-18.9588,-22.7042,-36.4780,46.89841460,-114.04203210,0.26987800,959.36560059,
188.594455,-0.0607,0.5121,0.8580,-0.6840,-0.2614,0.7925,0.1507,0.0243,0.1994,-20.2032,-22.7530,-36.4658,46.89841460,-114.04203210,0.26987800,959.36560059,
188.694672,0.2395,0.6163,0.9585,-0.2890,0.0533,1.5764,0.4506,-0.1703,0.4024,-21.0450,-22.7286,-35.3922,46.89841460,-114.04203210,0.26987800,959.33203125,
188.794883,0.0634,0.5265,0.8828,-0.2248,-0.6107,0.2757,0.2803,0.2487,0.0345,-22.5944,-24.6806,-33.4280,46.89841520,-114.04203300,0.16680118,959.33203125,
188.895444,0.2073,0.6616,0.7017,-0.3860,-0.0838,-0.2846,0.3908,-0.3011,0.0507,-23.9364,-25.9982,-32.6106,46.89841520,-114.04203300,0.16680118,959.33203125,
188.995420,0.1552,0.6312,0.7674,1.2420,0.0089,-0.4033,-0.5859,0.3911,-0.7895,-23.6680,-27.6086,-32.0128,46.89841520,-114.04203300,0.16680118,959.33203125,
189.095808,0.1359,0.6839,0.7124,-0.0174,0.4169,0.5002,0.1098,-0.8546,-0.7826,-22.6188,-27.7672,-32.0250,46.89841520,-114.04203300,0.16680118,959.33203125,
189.196155,-0.0049,0.5959,0.6329,-0.5246,-0.2145,-0.5301,-0.3561,-0.3442,-1.1714,-21.6916,-29.6582,-30.8172,46.89841520,-114.04203300,0.16680118,959.33203125,
189.296692,-0.0308,0.5368,0.7545,-1.3935,-1.1936,0.0011,-0.3248,-0.4145,-0.4919,-20.9596,-29.8778,-31.5736,46.89841520,-114.04203300,0.16680118,959.33203125,
189.396596,0.1167,0.6457,0.6825,0.5672,0.2451,-1.7613,-0.7547,-0.0989,-0.1285,-21.0328,-29.7802,-30.8294,46.89841520,-114.04203300,0.16680118,959.33203125,
189.496626,0.2187,0.6015,0.7998,0.6125,0.1516,0.2401,-0.2829,-0.1228,0.1332,-22.0576,-27.9014,-32.1470,46.89841520,-114.04203300,0.16680118,959.33203125,
189.597049,0.6636,0.6856,0.4028,2.1441,0.2037,-1.6983,0.3037,-0.0453,0.7647,-23.0946,-27.6330,-31.9152,46.89841520,-114.04203300,0.16680118,959.33203125,
189.697708,0.1949,0.5708,0.7110,-0.3015,0.0601,0.1175,0.1999,-0.1410,0.3408,-21.2280,-25.4614,-33.5622,46.89841520,-114.04203300,0.16680118,959.25573730,
189.797327,0.1971,0.5424,0.8813,0.3261,-0.0961,0.0560,-0.0225,0.4083,0.4638,-20.9840,-24.7904,-33.8672,46.89841490,-114.04203490,0.06693324,959.25573730,
189.897779,0.3041,0.7241,0.7924,0.8433,1.0359,0.5277,0.3157,0.6053,1.1756,-21.9966,-24.5220,-32.8912,46.89841490,-114.04203490,0.06693324,959.25573730,
189.998033,0.2991,0.7674,0.7638,1.3696,1.9084,1.1776,0.4026,-0.5030,0.8090,-24.1926,-22.5212,-31.0124,46.89841490,-114.04203490,0.06693324,959.25573730,
190.098216,0.1490,0.5076,0.7456,-1.9823,-0.2777,-0.4244,-0.4433,-0.4750,0.3304,-27.1206,-19.3736,-27.2914,46.89841490,-114.04203490,0.06693324,959.25573730,
190.198503,0.0166,0.4240,0.8294,-2.8043,-1.3260,1.1012,-0.0586,-0.1803,0.1790,-27.1694,-16.2992,-23.8022,46.89841490,-114.04203490,0.06693324,959.25573730,
190.298788,-0.0659,0.3848,0.8135,-2.9173,-0.7253,-0.7838,-0.4651,0.0786,-0.1548,-25.5956,-13.0662,-21.1670,46.89841490,-114.04203490,0.06693324,959.25573730,
190.398954,0.0679,0.3876,0.9052,-1.5047,-0.8177,-0.4620,-0.3662,0.4466,-0.5062,-24.2536,-10.8946,-20.4838,46.89841490,-114.04203490,0.06693324,959.25573730,
190.499192,0.1624,0.4634,0.8378,0.7905,0.2242,0.5970,-0.2888,0.7931,-0.9716,-21.9722,-10.0162,-20.2520,46.89841490,-114.04203490,0.06693324,959.25573730,
190.599470,0.0919,0.2887,1.0899,-1.2661,-2.2769,3.7613,0.1135,0.1849,0.0201,-19.6176,-9.4916,-20.0446,46.89841490,-114.04203490,0.06693324,959.25573730,
190.699568,-0.0968,0.2377,0.7824,6.1065,2.4540,3.2058,-0.0615,0.1306,-3.1414,-17.8852,-6.4294,-18.1658,46.89841490,-114.04203490,0.06693324,959.24877930,
190.799800,-0.3114,0.2083,0.9608,-6.1854,-2.0088,1.5030,0.1221,-0.6184,0.3319,-17.0434,-8.5888,-15.7990,46.89840840,-114.04203350,0.23503160,959.24877930,
190.899947,0.4957,0.5439,0.7342,3.6962,1.3941,-2.7652,-0.3892,-0.9402,-0.2701,-19.3858,-8.2594,-14.2740,46.89840840,-114.04203350,0.23503160,959.24877930,
191.000087,0.1085,0.3550,0.8566,0.3241,-0.1887,-0.6437,-0.3898,-0.6726,-0.9206,-20.2276,-7.3078,-12.4440,46.89840840,-114.04203350,0.23503160,959.24877930,
191.100631,-0.1919,0.5144,0.6782,-4.0475,0.3181,-1.7839,-1.0230,0.5767,0.1091,-20.6790,-6.2220,-10.7116,46.89840840,-114.04203350,0.23503160,959.24877930,
191.201019,-0.1776,0.6444,0.8487,-3.7963,2.7899,-0.0721,-0.3896,0.0945,0.2702,-20.2886,-5.5876,-12.9198,46.89840840,-114.04203350,0.23503160,959.24877930,
191.301091,-0.0061,0.3456,0.9413,-1.4879,1.1852,-0.6332,-0.6904,0.0727,-0.0235,-22.1918,-6.2464,-18.2390,46.89840840,-114.04203350,0.23503160,959.24877930,
191.401475,0.2362,-0.0465,1.2899,2.0879,-2.7823,3.5624,-0.4117,0.2929,-0.1004,-24.6440,-6.7710,-22.8018,46.89840840,-114.04203350,0.23503160,959.24877930,
191.501680,0.1627,0.1087,1.1016,0.4373,-2.1182,3.4173,0.6612,-0.1282,0.5625,-23.8388,-6.6612,-25.9860,46.89840840,-114.04203350,0.23503160,959.24877930,
191.601840,0.1868,0.2942,0.8510,-0.1206,-0.2652,-0.9577,0.0353,-0.4696,0.3658,-23.7046,-7.0394,-27.2670,46.89840840,-114.04203350,0.23503160,959.24877930,
191.701942,0.0687,0.2566,0.8206,-0.5728,-0.3578,-1.1053,-0.0905,-0.1818,0.0355,-23.5582,-6.7954,-29.8168,46.89840840,-114.04203350,0.23503160,959.19897461,
191.802212,0.0972,0.1641,0.9452,-0.2752,-0.6954,-0.2860,-0.3270,0.1629,0.0194,-23.4850,-7.4786,-32.8058,46.89840750,-114.04202290,0.35739666,959.19897461,
191.902445,0.1022,0.0465,1.0182,0.1035,-1.4217,0.6021,0.1330,0.1377,0.0881,-22.2162,-7.5762,-35.7948,46.89840750,-114.04202290,0.35739666,959.19897461,
192.003066,0.2600,0.1793,1.0870,1.1614,-0.5164,0.8582,0.1298,-0.2034,-0.0287,-20.9840,-8.6620,-36.8928,46.89840750,-114.04202290,0.35739666,959.19897461,
192.102773,0.1315,0.2060,0.9320,0.6396,-0.1910,1.0372,-0.3481,0.2864,-0.0243,-18.1658,-8.7596,-38.8326,46.89840750,-114.04202290,0.35739666,959.19897461,
192.203134,0.1491,0.1411,0.9978,0.0319,-0.0991,0.6777,0.1185,0.0083,0.0810,-16.9946,-7.1858,-39.6378,46.89840750,-114.04202290,0.35739666,959.19897461,
192.303937,0.1266,0.2006,0.8553,0.2874,0.7623,-1.7706,0.0862,-0.0112,-0.0300,-15.2500,-8.1984,-39.4670,46.89840750,-114.04202290,0.35739666,959.19897461,
192.404417,0.0786,0.1819,0.9951,-0.4665,-0.0787,0.2046,0.3887,0.0610,0.4053,-15.4330,-9.1378,-40.0282,46.89840750,-114.04202290,0.35739666,959.19897461,
192.504325,0.2972,0.0409,1.3422,0.6352,-0.0823,1.5918,-0.4937,-0.5669,0.0143,-17.0312,-10.1992,-39.0888,46.89840750,-114.04202290,0.35739666,959.19897461,
192.604578,0.0411,0.2215,0.5892,-0.6024,-0.3990,-2.8320,0.1246,0.3987,0.0511,-17.0800,-11.6876,-40.0892,46.89840750,-114.04202290,0.35739666,959.19897461,
192.705187,0.0043,0.0196,0.9971,-0.2817,-1.5400,0.3008,-0.2796,0.2943,-0.2647,-17.9828,-12.2366,-39.8940,46.89840750,-114.04202290,0.35739666,959.18450928,
192.806351,-0.0236,0.0943,0.9009,-0.7641,-0.4900,-0.9694,-0.1209,0.1241,-0.0406,-17.5802,-11.7486,-40.5162,46.89840560,-114.04201180,0.52052104,959.18450928,
192.906015,0.0393,0.0938,0.9308,0.1671,-0.3538,-0.4831,0.0761,0.0154,-0.0709,-17.2386,-11.0776,-40.8212,46.89840560,-114.04201180,0.52052104,959.18450928,
193.005985,0.0884,0.1470,1.1613,0.5894,0.1127,0.3515,-0.2093,-0.1522,-0.3263,-18.5196,-11.5656,-40.1868,46.89840560,-114.04201180,0.52052104,959.18450928,
193.106315,0.1020,0.0091,1.2614,1.2605,-0.9934,2.9896,0.0092,0.1465,-0.3568,-19.3370,-11.1020,-39.8452,46.89840560,-114.04201180,0.52052104,959.18450928,
193.206398,0.1336,0.0257,1.0815,0.9013,-0.5699,0.3458,-0.2785,0.0478,-0.2830,-18.3488,-10.5530,-40.6870,46.89840560,-114.04201180,0.52052104,959.18450928,
193.306743,0.0306,0.1414,0.7668,0.0905,0.2767,-1.8286,0.0291,0.0968,-0.1433,-18.3732,-10.9190,-40.5894,46.89840560,-114.04201180,0.52052104,959.18450928,
193.406558,0.1153,0.1041,0.9239,0.6077,0.1836,-0.7426,-0.0695,0.0088,-0.1536,-18.3244,-11.8096,-39.5524,46.89840560,-114.04201180,0.52052104,959.18450928,
193.507136,0.1001,0.1228,0.9560,0.8301,-0.1357,0.7422,0.4715,0.2400,-0.0836,-17.8974,-12.6636,-38.7350,46.89840560,-114.04201180,0.52052104,959.18450928,
193.607004,0.1631,0.0190,1.1560,1.3188,-0.0065,0.6867,-0.3583,-0.1598,-0.4169,-17.6168,-12.7246,-38.7350,46.89840560,-114.04201180,0.52052104,959.18450928,
193.707420,0.0401,0.0732,0.9620,0.1454,-0.2044,-0.2724,-0.0535,-0.1899,-0.3998,-17.5192,-12.8832,-38.0030,46.89840560,-114.04201180,0.52052104,959.18450928,
